Node_with_Module,Node,Module,X,Y,Z,Neighbor_Nodes,Bars,Physical_Bars,Physical_Nodes,Ground,Inner_Outer,Left_Right_Mid
MAY-3,MAY,3,-42.89736841,147.070363,-46.28103337,HEX_INK_RUM_SIP,HEX-MAY_INK-MAY_MAY-RUM_MAY-SIP,HEX-MAY-3_INK-MAY-3_MAY-RUM-3_MAY-SIP-3,HEX-3_INK-3_RUM-3_SIP-3,0,outer
FOR-10,FOR,10,-1.859306406,-159.398511,-11.69254437,DAD_EGG_OAK_HIP,DAD-FOR_EGG-FOR_FOR-OAK_FOR-HIP,DAD-FOR-10_EGG-FOR-10_FOR-OAK-10_FOR-HIP-10,DAD-10_EGG-10_OAK-10_HIP-10,0,outer
ODD-11,ODD,11,85.97783059,-36.78945902,22.52835163,AIR_FIX_GAS,AIR-ODD_FIX-ODD_GAS-ODD,AIR-ODD-11_FIX-ODD-11_GAS-ODD-11,AIR-11_FIX-11_GAS-11,0,outer
EVE-14,EVE,14,30.91119559,-41.28148002,69.58921863,IRE_FAX,EVE-IRE_EVE-FAX,EVE-IRE-14_EVE-FAX-14,IRE-14_FAX-11,0,outer
OAR-3,OAR,3,-102.5536564,87.41918798,-42.43610337,EGO_MIX_ZIG,EGO-OAR_MIX-OAR_OAR-ZIG,EGO-OAR-3_MIX-OAR-3_OAR-ZIG-3,EGO-3_MIX-3_ZIG-4,0,outer
JAR-8,JAR,8,84.01051459,-54.19003002,-46.44022937,PAY_LUG_WHY,JAR-PAY_JAR-LUG_JAR-WHY,JAR-PAY-8_JAR-LUG-8_JAR-WHY-8,PAY-8_LUG-8_WHY-8,0,inner
AGO-3,AGO,3,-77.59085641,99.85877998,-32.02837637,FLY_OIL_GUT,AGO-FLY_AGO-OIL_AGO-GUT,AGO-FLY-3_AGO-OIL-3_AGO-GUT-3,FLY-3_OIL-3_GUT-3,0,inner
ETA-2,ETA,8,97.82119359,-10.49737002,-50.66639537,BAH_BOY_TUX,BAH-ETA_BOY-ETA_ETA-TUX,BAH-ETA-2_BOY-ETA-2_ETA-TUX-2_BAH-ETA-8_ETA-TUX-8,BAH-2_BOY-2_TUX-2_BAH-8_TUX-8,0,inner
GAS-11,GAS,11,98.01878059,-13.78822502,8.027349628,ODD_EYE_IVY_TUX,GAS-ODD_EYE-GAS_GAS-IVY_GAS-TUX,GAS-ODD-11_EYE-GAS-7_GAS-IVY-11_GAS-TUX-11,ODD-11_EYE-7_IVY-7_TUX-8,0,outer
GUT-3,GUT,3,-58.81736041,125.501099,-49.45211537,AGO_INK_RUM,AGO-GUT_GUT-INK_GUT-RUM,AGO-GUT-3_GUT-INK-3_GUT-RUM-3,AGO-3_INK-3_RUM-3,0,inner
DAD-10,DAD,10,25.22672259,-147.27426,0.517395628,FOR_ROB_MOO,DAD-FOR_DAD-ROB_DAD-MOO,DAD-FOR-10_DAD-ROB-10_DAD-MOO-10,FOR-10_ROB-10_MOO-10,0,inner
PLY-6,PLY,6,-25.05522041,53.31458298,49.84175063,NAY_ERA_FAN,NAY-PLY_ERA-PLY_FAN-PLY,NAY-PLY-5_ERA-PLY-6_FAN-PLY-6,NAY-5_ERA-6_FAN-6,0,inner
GIG-11,GIG,14,47.13816959,-23.18064902,50.88486063,AIR_MAC_ERA_YES,AIR-GIG_GIG-MAC_ERA-GIG_GIG-YES,AIR-GIG-11_GIG-MAC-11_ERA-GIG-14_GIG-YES-14,AIR-11_MAC-11_ERA-14_YES-7,0,inner
BAM-8,BAM,8,73.08419059,-39.61716802,-83.34339637,BAH_YAY_HAY_CIS,BAH-BAM_BAM-YAY_BAM-HAY_BAM-CIS,BAH-BAM-8_BAM-YAY-8_BAM-HAY-8_BAM-CIS-8,BAH-8_YAY-8_HAY-8_CIS-2,1,inner
NOM-7,NOM,7,76.18738459,86.59016998,-4.606762372,ARM_GUN_HIT_BRO,ARM-NOM_GUN-NOM_HIT-NOM_BRO-NOM,ARM-NOM-1_GUN-NOM-1_GUN-NOM-2_HIT-NOM-2_HIT-NOM-7_BRO-NOM-7,ARM-1_GUN-1_GUN-2_HIT-2_HIT-7_BRO-7,0,inner
WAS-11,WAS,11,71.74941359,-81.86690602,19.97496263,EAR_KEG_PHI_ZOO,EAR-WAS_KEG-WAS_PHI-WAS_WAS-ZOO,EAR-WAS-11_KEG-WAS-11_PHI-WAS-11_WAS-ZOO-11,EAR-11_KEG-11_PHI-11_ZOO-11,0,outer
GIG-14,GIG,14,41.95506859,-21.83033602,51.21567163,AIR_MAC_ERA_YES,AIR-GIG_GIG-MAC_ERA-GIG_GIG-YES,AIR-GIG-11_GIG-MAC-11_ERA-GIG-14_GIG-YES-14,AIR-11_MAC-11_ERA-14_YES-7,0,inner
NOM-2,NOM,7,76.73077159,86.61888398,-8.750120372,ARM_GUN_HIT_BRO,ARM-NOM_GUN-NOM_HIT-NOM_BRO-NOM,ARM-NOM-1_GUN-NOM-1_GUN-NOM-2_HIT-NOM-2_HIT-NOM-7_BRO-NOM-7,ARM-1_GUN-1_GUN-2_HIT-2_HIT-7_BRO-7,0,inner
TUX-8,TUX,8,108.4933236,-15.46935902,-22.75135137,ETA_FOX_PAY_GAS,ETA-TUX_FOX-TUX_PAY-TUX_GAS-TUX,ETA-TUX-2_FOX-TUX-2_ETA-TUX-8_PAY-TUX-8_GAS-TUX-11,ETA-2_FOX-2_ETA-8_PAY-8_GAS-11,0,outer
PHI-8,PHI,8,73.86403559,-101.253142,1.910047628,TAR_SEX_WAS_GEL,PHI-TAR_PHI-SEX_PHI-WAS_GEL-PHI,PHI-TAR-11_PHI-WAS-11_PHI-TAR-8_PHI-SEX-8_GEL-PHI-10,TAR-11_WAS-11_TAR-8_SEX-8_GEL-10,0,outer
COP-10,COP,9,-39.98823741,-109.145583,-42.28678237,USE_TAT_NEW_GET,COP-USE_COP-TAT_COP-NEW_COP-GET,COP-NEW-10_COP-GET-10_COP-USE-9_COP-TAT-9,NEW-10_GET-10_USE-9_TAT-9,1,inner
ALL-10,ALL,10,-21.26114741,-138.6957,32.20581763,EGG_SAD_PRO,ALL-EGG_ALL-SAD_ALL-PRO,ALL-EGG-10_ALL-SAD-10_ALL-PRO-10,EGG-10_SAD-10_PRO-13,0,outer
SUN-7,SUN,7,104.1034676,36.32947298,1.262630628,HIT_SKY_EYE,HIT-SUN_SKY-SUN_EYE-SUN,HIT-SUN-2_SKY-SUN-2_HIT-SUN-7_EYE-SUN-7,HIT-2_SKY-2_HIT-7_EYE-7,0,outer
LUG-8,LUG,8,89.76299359,-35.23578102,-8.809875372,JAR_COW,JAR-LUG_COW-LUG,COW-LUG-11_JAR-LUG-8,COW-11_JAR-8,0,inner
JUG-5,JUG,6,-2.629957406,39.91665698,69.01312063,ERA_MOP,ERA-JUG_JUG-MOP,ERA-JUG-6_JUG-MOP-6,ERA-6_MOP-6,0,outer
SUN-2,SUN,7,105.0021466,37.50039698,-2.583674372,HIT_SKY_EYE,HIT-SUN_SKY-SUN_EYE-SUN,HIT-SUN-2_SKY-SUN-2_HIT-SUN-7_EYE-SUN-7,HIT-2_SKY-2_HIT-7_EYE-7,0,outer
ARM-1,ARM,1,65.19910059,101.295225,14.24669263,BIO_DUB_NOM_BRO,ARM-BIO_ARM-DUB_ARM-NOM_ARM-BRO,ARM-BIO-1_ARM-DUB-1_ARM-NOM-1_ARM-BRO-1,BIO-1_DUB-1_NOM-1_BRO-7,0,outer
SIP-3,SIP,3,-28.66803741,143.011165,-69.18081237,HEX_MAY_RUM_WAX,HEX-SIP_MAY-SIP_RUM-SIP_SIP-WAX,HEX-SIP-3_MAY-SIP-3_RUM-SIP-3_SIP-WAX-3,HEX-3_MAY-3_RUM-3_WAX-3,1,inner
SKY-2,SKY,2,112.3883416,35.23947098,-28.36083737,FOX_SUN_TUB_TAG,FOX-SKY_SKY-SUN_SKY-TUB_SKY-TAG,FOX-SKY-2_SKY-SUN-2_SKY-TUB-2_SKY-TAG-2,FOX-2_SUN-2_TUB-2_TAG-2,0,outer
HIT-7,HIT,7,96.86061759,65.50574698,4.395899628,SUN_NOM_ACE_BRO,HIT-SUN_HIT-NOM_ACE-HIT_BRO-HIT,HIT-SUN-2_HIT-NOM-2_HIT-SUN-7_HIT-NOM-7_ACE-HIT-7_BRO-HIT-7,SUN-2_NOM-2_SUN-7_NOM-7_ACE-7_BRO-7,0,outer
COP-9,COP,9,-42.95671341,-101.868626,-45.03855737,USE_TAT_NEW_GET,COP-USE_COP-TAT_COP-NEW_COP-GET,COP-NEW-10_COP-GET-10_COP-USE-9_COP-TAT-9,NEW-10_GET-10_USE-9_TAT-9,1,inner
OIL-5,OIL,5,-55.28968041,101.814954,-2.314150372,AGO_TAX_DRY_REF,AGO-OIL_OIL-TAX_DRY-OIL_OIL-REF,AGO-OIL-3_OIL-TAX-3_DRY-OIL-5_OIL-REF-5,AGO-3_TAX-3_DRY-5_REF-5,0,inner
HIT-2,HIT,7,97.67347859,66.47715898,0.875633628,SUN_NOM_ACE_BRO,HIT-SUN_HIT-NOM_ACE-HIT_BRO-HIT,HIT-SUN-2_HIT-NOM-2_HIT-SUN-7_HIT-NOM-7_ACE-HIT-7_BRO-HIT-7,SUN-2_NOM-2_SUN-7_NOM-7_ACE-7_BRO-7,0,outer
